8049.85,33,37,34.05,79185.66,2031.91
8050.85,33,37,34.05,79187.44,2031.58
8051.85,33,37,34.06,79188.39,2031.48
8052.85,33,37,34.07,79186.70,2031.66
8053.85,33,37,34.05,79187.92,2031.53
8054.85,33,37,34.06,79179.45,2032.39
8055.85,33,37,34.07,79192.89,2031.03
8056.85,33,37,34.06,79191.62,2031.16
8057.86,33,37,34.07,79194.01,2030.91
8058.86,33,37,34.09,79185.17,2031.81
8059.86,33,37,34.07,79186.38,2031.69
8060.86,33,37,34.08,79188.61,2031.46
8061.86,33,37,34.08,79187.14,2031.61
8062.86,33,37,34.09,79187.28,2031.60
8063.86,33,37,34.09,79184.34,2031.90
8064.86,33,37,34.09,79185.80,2031.75
8065.86,33,37,34.09,79186.45,2031.51
8066.86,33,37,34.09,79186.61,2031.67
8067.86,33,37,34.11,79191.88,2031.13
8068.86,33,37,34.10,79194.52,2030.86
8069.87,33,37,34.10,79196.82,2030.63
8070.87,33,37,34.11,79193.50,2030.97
8071.87,33,37,34.11,79189.61,2031.36
8072.87,33,37,34.11,79196.24,2030.69
8073.87,33,37,34.11,79189.77,2031.35
8074.87,33,37,34.12,79195.89,2030.72
8075.87,33,37,34.12,79197.50,2030.56
8076.87,33,37,34.13,79199.09,2030.39
8077.87,33,37,34.13,79195.36,2030.78
8078.87,33,37,34.13,79193.74,2030.94
8079.87,33,37,34.13,79196.17,2030.69
8080.87,33,37,34.13,79186.27,2031.70
8081.87,33,37,34.13,79183.35,2032.00
8082.87,33,37,34.13,79186.73,2031.65
8083.88,33,37,34.13,79183.81,2031.95
8084.88,33,37,34.13,79176.98,2032.64
8085.88,33,37,34.13,79172.78,2033.07
8086.88,33,37,34.14,79168.05,2033.55
8087.88,33,37,34.14,79165.13,2033.85
8088.88,33,37,34.14,79161.40,2034.23
8089.88,33,37,34.14,79155.55,2034.82
8090.88,33,37,34.14,79153.42,2035.04
8091.88,33,37,34.14,79144.19,2035.98
8092.88,33,37,34.15,79137.17,2036.69
8093.88,33,37,34.15,79148.20,2035.57
8094.88,33,37,34.15,79143.34,2035.98
8095.88,33,37,34.15,79145.10,2035.89
8096.88,33,37,34.16,79149.95,2035.39
8097.88,33,37,34.16,79135.83,2036.86
8098.88,33,37,34.17,79143.73,2036.03
8099.88,33,37,34.15,79145.59,2035.84
8100.89,33,37,34.17,79139.19,2036.70
8101.89,33,37,34.16,79141.97,2036.20
8102.89,33,37,34.17,79132.21,2037.20
8103.89,33,37,34.16,79134.20,2036.99
8104.89,33,37,34.17,79135.13,2036.90
8105.89,33,37,34.17,79137.24,2036.68
8106.89,33,37,34.17,79132.05,2037.21
8107.89,33,37,34.17,79137.73,2036.64
8108.89,33,37,34.17,79132.21,2037.20
8109.89,33,37,34.17,79131.73,2037.25
8110.89,33,37,34.17,79133.67,2037.05
8111.89,33,37,34.18,79136.89,2036.72
8112.90,33,37,34.17,79135.78,2036.83
8113.90,33,37,34.17,79133.51,2037.06
8114.90,33,37,34.18,79135.92,2036.82
8115.90,33,37,34.18,79134.95,2036.92
8116.90,33,37,34.19,79133.44,2036.94
8117.90,33,36,34.18,79133.65,2037.05
8118.90,33,36,34.18,79134.46,2036.97
8119.90,33,36,34.19,79140.75,2036.60
8120.90,33,36,34.19,79137.82,2036.63
8121.90,33,36,34.18,79136.57,2036.75
8122.90,33,36,34.19,79132.52,2037.17
8123.90,33,36,34.19,79134.91,2036.92
8124.90,33,36,34.19,79132.30,2037.19
8125.91,33,36,34.19,79132.30,2037.19
8126.91,33,36,34.19,79128.25,2037.60
8127.91,33,36,34.19,79131.01,2037.32
8128.91,33,36,34.19,79129.06,2037.52
8129.91,33,36,34.19,79125.16,2037.91
8130.91,33,36,34.19,79128.39,2037.58
8131.91,33,36,34.19,79124.35,2038.00
8132.91,33,36,34.20,79119.77,2038.46
8133.91,33,36,34.21,79119.23,2038.52
8134.91,33,36,34.20,79126.09,2037.82
8135.91,33,36,34.20,79128.85,2037.64
8136.91,33,36,34.19,79128.09,2037.62
8137.91,33,36,34.20,79128.36,2037.59
8138.92,33,36,34.20,79130.61,2037.17
8139.92,33,36,34.21,79127.67,2037.66
8140.92,33,36,34.19,79123.22,2038.11
8141.92,33,36,34.20,79119.41,2038.45
8142.92,33,36,34.21,79126.38,2037.79
8143.92,33,36,34.20,79127.53,2037.67
8144.92,33,36,34.20,79127.99,2037.63
8145.92,33,36,34.20,79127.72,2037.65
8146.92,33,36,34.21,79124.27,2038.00
8147.92,33,36,34.21,79128.31,2037.59
8148.92,33,36,34.20,79126.23,2037.80
8149.92,33,36,34.21,79125.72,2037.86
8150.92,33,36,34.21,79124.08,2038.02
8151.92,33,36,34.21,79123.28,2038.10
8152.92,33,36,34.22,79119.83,2038.46
8153.92,33,36,34.21,79124.40,2037.99
8154.92,33,36,34.22,79120.16,2038.42
8155.93,33,36,34.20,79119.58,2038.48
8156.93,33,36,34.22,79122.27,2038.21
8157.93,33,36,34.21,79126.53,2037.79
8158.93,33,36,34.22,79125.35,2037.89
8159.93,33,36,34.22,79125.66,2037.86
8160.93,33,36,34.21,79123.77,2038.05
8161.93,33,36,34.21,79121.48,2038.29
8162.93,33,36,34.22,79138.17,2036.59
8163.93,33,36,34.22,79126.48,2037.84
8164.93,33,36,34.21,79126.02,2037.82
8165.93,33,36,34.22,79125.52,2037.88
8166.93,33,36,34.21,79122.34,2038.20
8167.94,33,36,34.22,79127.63,2037.66
8168.94,33,36,34.22,79129.41,2037.48
8169.94,33,36,34.22,79125.84,2037.84
8170.94,33,36,34.22,79125.67,2037.86
8171.94,33,36,34.22,79125.35,2037.89
8172.94,33,36,34.21,79126.02,2037.82
8173.94,33,36,34.23,79124.81,2037.95
8174.94,33,36,34.21,79122.13,2038.22
8175.94,33,36,34.22,79120.97,2038.34
8176.94,33,36,34.22,79124.67,2037.96
8177.94,33,36,34.22,79123.55,2038.08
8178.94,33,36,34.22,79127.78,2037.65
8179.94,33,36,34.22,79124.52,2037.98
8180.95,33,36,34.22,79120.31,2038.41
8181.95,33,36,34.22,79126.65,2037.76
8182.95,33,36,34.22,79122.91,2038.01
8183.95,33,36,34.23,79126.12,2037.82
8184.95,33,36,34.22,79124.54,2037.98
8185.95,33,36,34.22,79121.43,2038.32
8186.95,33,36,34.21,79123.10,2038.12
8187.95,33,36,34.22,79155.87,2034.79
8188.95,33,36,34.23,79126.61,2038.13
8189.95,33,36,34.22,79125.67,2037.86
8190.95,33,36,34.23,79127.58,2037.67
8191.95,33,36,34.22,79127.63,2037.66
8192.95,33,36,34.22,79127.46,2037.68
8193.96,33,36,34.22,79126.00,2037.83
8194.96,33,36,34.22,79126.65,2037.76
8195.96,33,36,34.21,79125.07,2037.92
8196.96,33,36,34.22,79128.58,2037.57
8197.96,33,36,34.23,79129.20,2037.50
8198.96,33,36,34.21,79126.84,2037.74
8199.96,33,36,34.22,79127.30,2037.70
8200.96,33,36,34.22,79126.65,2037.76
8201.96,33,36,34.22,79127.63,2037.66
8202.96,33,36,34.21,79129.11,2037.51
8203.96,33,36,34.20,79125.42,2037.89
8204.96,33,36,34.21,79123.77,2037.87
8205.96,33,36,34.21,79129.30,2037.49
8206.96,33,36,34.21,79130.11,2037.41
8207.96,33,36,34.22,79127.27,2037.68
8208.96,33,36,34.22,79127.63,2037.66
8209.96,33,36,34.22,79127.14,2037.71
8210.97,33,36,34.22,79125.81,2037.78
8211.97,33,36,34.22,79125.19,2037.91
8212.97,33,36,34.22,79124.22,2038.01
8213.97,33,36,34.22,79126.63,2037.76
8214.97,33,36,34.22,79125.81,2037.85
8215.97,33,36,34.22,79125.67,2037.86
8216.97,33,36,34.22,79124.54,2037.98
8217.97,33,36,34.22,79124.86,2037.94
8218.97,33,36,34.22,79124.70,2037.96
8219.97,33,36,34.23,79130.02,2037.42
8220.97,33,36,34.22,79125.84,2037.84
8221.97,33,36,34.22,79125.81,2037.85
8222.98,33,36,34.22,79126.95,2037.73
8223.98,33,36,34.23,79123.03,2038.13
8224.98,33,36,34.23,79124.33,2038.00
8225.98,33,36,34.23,79124.33,2038.00
8226.98,33,36,34.22,79122.41,2038.23
8227.98,33,36,34.23,79119.30,2038.51
8228.98,33,36,34.23,79123.68,2038.06
8229.98,33,36,34.23,79122.69,2038.15
8230.98,33,36,34.24,79126.05,2037.82
8231.98,33,36,34.24,79124.61,2037.97
8232.98,33,36,34.24,79126.53,2037.71
8233.98,33,36,34.24,79124.59,2037.97
8234.99,33,36,34.24,79127.84,2037.64
8235.99,33,36,34.25,79127.00,2037.73
8236.99,33,36,34.25,79127.81,2037.64
8237.99,33,36,34.26,79126.12,2037.82
8238.99,33,36,34.25,79122.78,2038.15
8239.99,33,36,34.25,79124.73,2037.96
8240.99,33,36,34.26,79127.60,2037.67
8241.99,33,37,34.26,79125.98,2037.83
8242.99,33,37,34.27,79127.72,2037.65
8243.99,33,37,34.26,79124.81,2037.95
8244.99,33,37,34.27,79127.55,2037.67
8245.99,33,37,34.27,79129.66,2037.45
8246.99,33,37,34.27,79129.48,2037.47
8247.99,33,37,34.28,79130.09,2037.41
8249.00,33,37,34.29,79130.06,2037.61
8250.00,33,37,34.29,79127.14,2037.71
8251.00,33,37,34.29,79125.52,2037.88
8252.00,33,37,34.29,79126.49,2037.78
8253.00,33,37,34.29,79126.98,2037.73
8254.00,33,37,34.30,79126.61,2037.77
8255.00,33,37,34.30,79124.82,2037.73
8256.00,33,37,34.31,79128.02,2037.62
8257.00,33,37,34.31,79127.70,2037.66
8258.00,33,37,34.31,79125.95,2037.83
8259.00,33,37,34.31,79127.19,2037.71
8260.00,33,37,34.31,79128.65,2037.56
8261.00,33,37,34.33,79131.20,2037.24
8262.00,33,37,34.33,79129.25,2037.50
8263.00,33,37,34.32,79127.33,2037.69
8264.00,33,37,34.34,79128.12,2037.61
8265.00,33,37,34.33,79128.28,2037.59
8266.01,33,37,34.34,79128.02,2037.62
8267.01,33,37,34.35,79126.70,2037.76
8268.01,33,37,34.33,79126.94,2037.73
8269.01,33,37,34.36,79126.01,2037.83
8270.01,33,37,34.36,79127.79,2037.65
8271.01,33,37,34.36,79127.30,2037.70
8272.01,33,37,34.36,79127.77,2037.65
8273.01,33,37,34.37,79127.23,2037.70
8274.01,33,37,34.37,79127.72,2037.65
8275.01,33,37,34.37,79127.89,2037.63
8276.01,33,37,34.38,79127.52,2037.67
8277.01,33,38,34.40,79128.39,2037.58
8278.02,33,38,34.39,79129.09,2037.51
8279.02,33,38,34.39,79127.47,2037.68
8280.02,33,38,34.41,79131.63,2037.26
8281.02,33,38,34.42,79129.60,2037.46
8282.02,33,38,34.42,79129.44,2037.48
8283.02,33,38,34.42,79130.59,2037.36
8284.02,33,38,34.43,79127.93,2037.63
8285.02,33,38,34.43,79127.13,2037.71
8286.02,33,38,34.44,79132.59,2037.16
8287.02,33,38,34.44,79130.00,2037.42
8288.02,33,38,34.44,79129.34,2037.49
8289.02,33,38,34.45,79126.73,2037.75
8290.03,33,38,34.45,79125.89,2037.84
8291.03,33,38,34.47,79129.77,2037.44
8292.03,33,38,34.47,79125.84,2037.84
8293.03,33,38,34.48,79129.55,2037.47
8294.03,33,38,34.48,79127.45,2037.68
8295.03,33,38,34.49,79126.42,2037.79
8296.03,33,38,34.50,79129.14,2037.51
8297.03,33,38,34.50,79127.00,2037.73
8298.03,33,38,34.50,79125.87,2037.84
8299.03,33,38,34.51,79127.77,2037.65
8300.03,33,38,34.50,79123.11,2038.12
8301.03,33,38,34.52,79124.31,2038.00
8302.03,33,38,34.53,79124.11,2038.02
8303.03,33,38,34.54,79124.89,2037.94
8304.04,33,38,34.54,79125.68,2037.86
8305.04,33,38,34.55,79125.47,2037.88
8306.04,33,38,34.55,79126.42,2037.79
8307.04,33,38,34.56,79124.45,2037.99
8308.04,33,38,34.56,79124.75,2037.95
8309.04,33,38,34.57,79122.29,2038.21
8310.04,34,38,34.58,79123.87,2038.04
8311.04,34,38,34.58,79123.36,2038.10
8312.04,34,38,34.59,79125.59,2037.87
8313.04,34,38,34.60,79126.05,2037.82
8314.04,34,38,34.61,79126.16,2037.81
8315.04,34,38,34.61,79124.22,2038.01
8316.04,34,38,34.62,79124.19,2038.01
8317.04,34,38,34.62,79123.03,2038.13
8318.04,34,38,34.63,79124.80,2037.95
8319.04,34,38,34.64,79126.19,2037.81
8320.04,34,38,34.64,79124.56,2037.98
8321.05,34,38,34.65,79122.91,2038.14
8322.05,34,39,34.65,79124.03,2038.03
8323.05,34,39,34.65,79125.84,2037.84
8324.05,34,39,34.68,79128.94,2037.53
8325.05,34,39,34.68,79128.30,2037.59
8326.05,34,39,34.68,79123.07,2038.13
8327.05,34,39,34.69,79123.35,2038.10
8328.05,34,39,34.70,79125.60,2037.87
8329.05,34,39,34.70,79123.33,2038.10
8330.05,34,39,34.72,79129.24,2037.63
8331.05,34,39,34.71,79127.66,2037.66
8332.05,34,39,34.74,79128.50,2037.57
8333.06,34,39,34.75,79126.02,2037.67
8334.06,34,39,34.75,79129.91,2037.43
8335.06,34,39,34.76,79132.95,2037.12
8336.06,34,39,34.77,79126.11,2037.59
8337.06,34,39,34.78,79125.89,2037.84
8338.06,34,39,34.78,79127.36,2037.69
8339.06,34,39,34.78,79124.06,2038.03
8340.06,34,39,34.79,79124.17,2038.01
8341.06,34,39,34.80,79125.42,2037.89
8342.06,34,39,34.81,79121.99,2038.23
8343.06,34,39,34.81,79122.16,2038.22
8344.06,34,39,34.83,79121.25,2038.31
8345.07,34,39,34.83,79120.89,2038.35
8346.07,34,39,34.84,79121.98,2038.24
8347.07,34,39,34.84,79122.64,2038.17
8348.07,34,39,34.86,79120.45,2038.39
8349.07,34,39,34.86,79123.84,2038.05
8350.07,34,39,34.87,79120.41,2038.40
8351.07,34,39,34.88,79123.42,2038.09
8352.07,34,39,34.89,79122.72,2038.16
8353.07,34,39,34.89,79122.39,2038.11
8354.07,34,39,34.90,79122.67,2038.17
8355.07,34,39,34.91,79123.47,2038.09
8356.07,34,39,34.93,79125.20,2037.84
8357.07,34,39,34.92,79123.58,2038.08
8358.07,34,39,34.94,79125.45,2037.88
8359.08,34,39,34.95,79127.19,2037.76
8360.08,34,39,34.95,79121.02,2038.33
8361.08,34,39,34.95,79128.01,2037.62
8362.08,34,39,34.97,79125.82,2037.85
8363.08,34,39,34.98,79125.27,2037.90
8364.08,34,39,34.99,79126.70,2037.76
8365.08,34,39,35.00,79124.70,2037.96
8366.08,34,39,35.00,79121.56,2038.28
8367.08,34,39,35.01,79122.19,2038.22
8368.08,34,39,35.01,79115.04,2038.94
8369.08,34,39,35.03,79128.76,2037.55
8370.08,34,39,35.04,79114.89,2038.96
8371.08,34,39,35.05,79126.71,2037.76
8372.08,34,39,35.06,79121.65,2038.27
8373.08,34,39,35.07,79122.09,2038.23
8374.08,34,39,35.09,79122.31,2038.20
8375.08,34,39,35.07,79118.48,2038.59
8376.09,34,39,35.09,79117.11,2038.73
8377.09,34,39,35.10,79112.19,2039.23
8378.09,34,39,35.11,79104.66,2040.00
8379.09,34,39,35.12,79116.31,2038.81
8380.09,34,39,35.12,79110.28,2039.43
8381.09,34,39,35.13,79116.73,2038.77
8382.09,34,39,35.15,79119.59,2038.48
8383.09,34,38,35.15,79124.27,2038.00
8384.09,34,38,35.16,79118.56,2038.16
8385.09,34,38,35.17,79116.23,2038.82
8386.09,34,38,35.17,79114.77,2038.97
8387.09,34,38,35.18,79121.03,2038.33
8388.10,34,38,35.19,79115.97,2038.85
8389.10,34,38,35.20,79115.41,2038.91
8390.10,34,38,35.20,79116.09,2038.84
8391.10,34,38,35.22,79120.08,2038.43
8392.10,34,38,35.23,79124.09,2038.02
8393.10,34,38,35.23,79123.93,2038.04
8394.10,34,38,35.24,79125.00,2037.93
8395.10,34,38,35.23,79121.77,2038.24
8396.10,34,38,35.24,79121.55,2038.28
8397.10,34,38,35.24,79113.75,2039.07
8398.10,34,38,35.25,79110.28,2039.43
8399.10,34,38,35.27,79116.06,2038.84
8400.11,34,38,35.27,79120.30,2038.41
8401.11,34,38,35.27,79120.43,2038.40
8402.11,34,38,35.28,79119.41,2038.50
8403.11,34,38,35.28,79119.08,2038.53
8404.11,34,38,35.29,79119.68,2038.47
8405.11,34,38,35.30,79119.98,2038.44
8406.11,34,38,35.30,79120.13,2038.42
8407.11,34,38,35.31,79119.94,2038.45
8408.11,34,37,35.32,79119.21,2038.52
8409.11,34,37,35.32,79121.65,2038.27
8410.11,34,37,35.32,79119.07,2038.53
8411.11,34,37,35.33,79115.75,2038.87
8412.11,34,37,35.33,79124.85,2037.94
8413.11,34,37,35.34,79126.61,2037.77
8414.12,34,37,35.37,79129.03,2037.52
8415.12,34,37,35.35,79128.19,2037.61
8416.12,34,37,35.37,79129.23,2037.50
8417.12,34,37,35.38,79131.30,2037.29
8418.12,34,37,35.38,79135.88,2036.82
8419.12,34,37,35.38,79128.05,2037.62
8420.12,34,37,35.39,79128.34,2037.59
8421.12,34,37,35.40,79131.25,2037.29
8422.12,34,37,35.40,79129.92,2037.43
8423.12,34,37,35.40,79130.25,2037.40
8424.12,34,37,35.41,79127.75,2037.65
8425.12,34,37,35.41,79129.38,2037.43
8426.12,34,36,35.41,79124.83,2037.95
8427.12,34,36,35.42,79127.70,2037.66
8428.12,34,36,35.43,79128.01,2037.62
8429.13,34,36,35.43,79127.81,2037.64
8430.13,34,36,35.43,79123.10,2038.12
8431.13,34,36,35.44,79131.51,2037.27
8432.13,34,36,35.44,79125.16,2037.91
8433.13,34,36,35.45,79127.55,2037.65
8434.13,34,36,35.46,79127.64,2037.66
8435.13,34,36,35.46,79128.13,2037.61
8436.13,34,36,35.46,79129.92,2037.43
8437.13,34,36,35.47,79127.45,2037.68
8438.13,34,36,35.47,79128.73,2037.55
8439.13,34,36,35.47,79129.71,2037.45
8440.13,34,36,35.48,79128.38,2037.59
8441.13,34,36,35.48,79127.88,2037.64
8442.13,34,36,35.49,79127.84,2037.64
8443.14,34,36,35.50,79129.13,2037.51
8444.14,34,35,35.50,79127.98,2037.63
8445.14,34,35,35.49,79128.80,2037.54
8446.14,34,35,35.50,79129.59,2037.46
8447.14,34,35,35.51,79128.26,2037.60
8448.14,34,35,35.51,79126.80,2037.75
8449.14,34,35,35.51,79126.47,2037.78
8450.14,34,35,35.52,79129.19,2037.51
8451.14,35,35,35.52,79130.32,2037.39
8452.14,34,35,35.52,79129.00,2037.52
8453.14,34,35,35.52,79131.77,2037.24
8454.14,34,35,35.52,79130.00,2037.42
8455.14,35,35,35.53,79129.46,2037.48
8456.15,34,35,35.53,79125.88,2037.84
8457.15,34,35,35.54,79125.99,2037.83
8458.15,35,35,35.53,79127.64,2037.66
8459.15,35,35,35.53,79127.16,2037.71
8460.15,34,35,35.54,79126.30,2037.80
8461.15,35,35,35.56,79125.41,2037.89
8462.15,35,35,35.55,79122.98,2037.90
8463.15,35,35,35.55,79122.98,2038.13
8464.15,35,34,35.55,79123.97,2038.03
8465.15,35,34,35.55,79125.43,2037.89
8466.15,35,34,35.56,79124.11,2038.02
8467.15,35,34,35.55,79122.53,2038.18
8468.15,35,34,35.57,79125.81,2037.85
8469.16,35,34,35.58,79126.12,2037.82
8470.16,35,34,35.57,79127.12,2037.80
8471.16,35,34,35.58,79128.38,2037.59
8472.16,35,34,35.60,79129.59,2037.46
8473.16,35,34,35.57,79124.67,2037.96
8474.16,35,34,35.59,79128.97,2037.53
8475.16,35,34,35.59,79129.59,2037.46
8476.16,35,34,35.59,79129.63,2037.46
8477.16,35,34,35.60,79128.43,2037.58
8478.16,35,34,35.61,79129.22,2037.70
8479.16,35,34,35.60,79130.09,2037.41
8480.16,35,34,35.61,79130.66,2037.35
8481.16,35,34,35.62,79131.45,2037.28
8482.16,35,34,35.62,79129.17,2037.51
8483.16,35,34,35.62,79134.38,2036.98
8484.17,35,34,35.62,79131.61,2037.26
8485.17,35,34,35.62,79131.26,2037.29
8486.17,35,34,35.63,79130.88,2037.33
8487.17,35,34,35.63,79132.02,2037.21
8488.17,35,34,35.63,79128.12,2037.61
8489.17,35,34,35.64,79124.84,2037.95
8490.17,35,34,35.63,79125.84,2037.84
8491.17,35,34,35.65,79129.05,2037.65
8492.17,35,34,35.65,79129.53,2037.47
8493.17,35,34,35.65,79125.95,2037.83
8494.17,35,34,35.65,79127.25,2037.70
8495.17,35,34,35.68,79127.75,2037.65
8496.17,35,34,35.67,79128.62,2037.56
8497.17,35,34,35.67,79126.98,2037.73
8498.18,35,34,35.66,79126.23,2037.81
8499.18,35,34,35.68,79124.31,2037.83
8500.18,35,34,35.68,79128.24,2037.60
8501.18,35,34,35.68,79125.48,2037.88
8502.18,35,34,35.68,79124.17,2038.01
8503.18,35,34,35.68,79124.94,2037.94
8504.18,35,34,35.69,79125.91,2037.84
8505.18,35,34,35.69,79123.45,2038.09
8506.18,35,34,35.69,79127.00,2037.73
8507.18,35,34,35.70,79124.70,2037.96
8508.18,35,34,35.70,79124.02,2038.03
8509.18,35,34,35.70,79120.12,2038.43
8510.18,35,34,35.71,79124.13,2038.02
8511.19,35,34,35.70,79124.05,2038.03
8512.19,35,34,35.71,79123.00,2038.13
8513.19,35,34,35.71,79122.83,2038.15
8514.19,35,34,35.72,79125.71,2037.86
8515.19,35,34,35.71,79122.18,2038.22
8516.19,35,34,35.72,79124.41,2037.99
8517.19,35,34,35.73,79126.14,2037.94
8518.19,35,34,35.72,79125.55,2037.87
8519.19,35,34,35.73,79124.84,2037.95
8520.19,35,34,35.73,79124.84,2037.95
8521.19,35,34,35.74,79125.30,2037.90
8522.19,35,34,35.74,79124.80,2037.95
8523.19,35,34,35.74,79124.30,2038.00
8524.20,35,34,35.75,79125.23,2037.91
8525.20,35,34,35.75,79122.63,2038.17
8526.20,35,34,35.75,79124.42,2037.99
8527.20,35,34,35.75,79124.74,2037.96
8528.20,35,34,35.75,79128.00,2037.62
8529.20,35,34,35.76,79127.64,2037.66
8530.20,35,34,35.77,79127.76,2037.59
8531.20,35,34,35.76,79129.41,2037.48
8532.20,35,34,35.77,79130.34,2037.39
8533.20,35,34,35.78,79127.70,2037.66
8534.20,35,34,35.77,79127.73,2037.65
8535.20,35,33,35.78,79127.19,2037.71
8536.20,35,33,35.77,79128.38,2037.59
8537.20,35,33,35.77,79123.83,2038.05
8538.20,35,33,35.78,79123.97,2038.03
8539.21,35,33,35.79,79126.84,2037.74
8540.21,35,33,35.79,79127.81,2037.64
8541.21,35,33,35.79,79130.59,2037.36
8542.21,35,33,35.79,79128.63,2037.56
8543.21,35,33,35.80,79130.86,2037.33
8544.21,35,33,35.79,79130.59,2037.36
8545.21,35,33,35.80,79129.26,2037.50
8546.21,35,33,35.80,79133.95,2037.02
8547.21,35,33,35.81,79132.60,2037.16
8548.21,35,33,35.82,79128.67,2037.42
8549.21,35,33,35.81,79130.51,2037.37
8550.21,35,33,35.81,79126.25,2037.80
8551.21,35,33,35.81,79126.41,2037.79
8552.21,35,33,35.81,79124.63,2037.97
8553.22,35,33,35.80,79122.89,2037.95
8554.22,35,33,35.82,79123.95,2038.04
8555.22,35,33,35.81,79122.34,2038.20
8556.22,35,33,35.82,79127.50,2037.67
8557.22,35,33,35.82,79126.53,2037.77
8558.22,35,33,35.83,79125.23,2037.91
8559.22,35,33,35.83,79124.69,2037.96
8560.22,35,33,35.83,79124.03,2038.03
8561.22,35,33,35.84,79123.22,2038.11
8562.22,35,33,35.83,79125.17,2037.91
8563.22,35,33,35.84,79123.84,2038.05
8564.22,35,33,35.83,79121.92,2038.24
8565.22,35,33,35.84,79123.55,2038.08
8566.23,35,33,35.85,79124.63,2038.10
8567.23,35,33,35.85,79124.61,2037.97
8568.23,35,33,35.85,79124.77,2037.95
8569.23,35,33,35.85,79122.33,2038.20
8570.23,35,33,35.86,79123.25,2038.11
8571.23,35,33,35.86,79122.61,2038.17
8572.23,35,33,35.86,79120.67,2038.37
8573.23,35,33,35.86,79122.28,2038.21
8574.23,35,33,35.87,79119.95,2038.44
8575.23,35,33,35.87,79123.53,2038.08
8576.23,35,33,35.87,79121.09,2038.33
8577.23,35,33,35.88,79121.88,2038.25
8578.23,35,33,35.88,79124.29,2038.00
8579.24,35,33,35.88,79122.17,2038.22
8580.24,35,33,35.88,79123.16,2038.12
8581.24,35,33,35.88,79124.45,2037.92
8582.24,35,33,35.89,79123.42,2038.09
8583.24,35,33,35.89,79122.28,2038.21
8584.24,35,33,35.90,79123.56,2038.08
8585.24,35,33,35.90,79122.07,2038.23
8586.24,35,33,35.91,79123.65,2038.07
8587.24,35,33,35.91,79123.00,2038.13
8588.24,35,33,35.90,79119.61,2038.48
8589.24,35,33,35.92,79120.18,2038.42
8590.24,35,33,35.92,79121.30,2038.31
8591.24,35,33,35.93,79119.97,2038.44
8592.24,35,33,35.93,79119.61,2038.48
8593.24,35,33,35.94,79119.94,2038.45
8594.25,35,33,35.94,79122.52,2038.18
8595.25,35,33,35.95,79122.98,2038.13
8596.25,35,33,35.95,79123.80,2038.05
8597.25,35,33,35.96,79122.11,2038.22
8598.25,35,33,35.96,79119.97,2038.44
8599.25,35,33,35.96,79115.77,2038.86
8600.25,35,33,35.98,79114.36,2039.01
8601.25,35,33,35.97,79111.78,2039.28
8602.25,35,33,35.97,79117.31,2038.71
8603.25,35,33,35.99,79117.73,2038.67
8604.25,35,33,36.00,79118.00,2038.64
8605.25,35,33,36.00,79117.84,2038.66
8606.25,35,33,36.01,79118.60,2038.58
8607.25,35,33,36.02,79120.99,2038.34
8608.26,35,34,36.02,79118.36,2038.60
8609.26,35,34,36.02,79116.43,2038.74
8610.26,35,34,36.03,79115.54,2038.89
8611.26,35,34,36.05,79128.00,2037.62
8612.26,35,34,36.04,79115.52,2038.89
8613.26,35,34,36.05,79108.14,2039.65
8614.26,35,34,36.05,79108.47,2039.61
8615.26,35,34,36.05,79103.06,2040.16
8616.26,35,34,36.06,79085.13,2041.99
8617.26,35,34,36.07,79098.10,2040.67
8618.26,35,34,36.07,79103.28,2040.14
8619.26,35,34,36.07,79105.89,2039.94
8620.26,35,34,36.08,79119.84,2038.45
8621.27,35,34,36.08,79103.88,2040.08
8622.27,35,34,36.09,79101.28,2040.34
8623.27,35,34,36.10,79107.90,2039.67
8624.27,35,34,36.10,79097.97,2040.45
8625.27,35,34,36.10,79095.37,2040.95
8626.27,35,34,36.11,79093.33,2041.15
8627.27,35,34,36.10,79086.71,2041.83
8628.27,35,34,36.11,79086.20,2041.88
8629.27,35,34,36.12,79083.53,2042.10
8630.27,35,34,36.13,79079.41,2042.57
8631.27,35,34,36.13,79074.04,2043.11
8632.27,35,33,36.13,79068.97,2043.63
8633.27,35,33,36.13,79061.02,2044.44
8634.28,35,33,36.13,79061.83,2044.53
8635.28,35,33,36.13,79059.66,2044.58
8636.28,35,33,36.14,79050.36,2045.52
8637.28,35,33,36.13,79054.45,2045.11
8638.28,35,33,36.13,79055.75,2044.97
8639.28,35,33,36.15,79065.12,2044.02
8640.28,35,33,36.15,79054.38,2045.11
8641.28,35,33,36.15,79064.47,2044.09
8642.28,35,33,36.15,79063.14,2044.22
8643.28,35,33,36.16,79064.55,2044.08
8644.28,35,33,36.15,79045.91,2046.19
8645.28,35,33,36.14,79036.00,2046.99
8646.28,35,33,36.16,79033.45,2047.24
8647.28,35,33,36.16,79032.17,2047.38
8648.28,35,33,36.16,79034.42,2047.15
8649.29,35,33,36.16,79025.17,2048.09
8650.29,35,33,36.16,79028.56,2047.74
8651.29,35,33,36.17,79034.05,2047.19
8652.29,35,33,36.16,79039.15,2046.67
8653.29,35,33,36.16,79031.33,2047.46
8654.29,35,33,36.17,79025.75,2048.06
8655.29,35,33,36.16,79003.49,2050.30
8656.29,35,33,36.17,79003.14,2050.33
8657.29,35,33,36.17,79004.44,2050.20
